flight_number;date_utc;rocket_name;rocket;launchpad;cores;success;payload_mass_kg;landing_success
121;2021-03-24 08:28:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;15600.0;
121;2021-03-24 08:28:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;15600.0;
121;2021-03-24 08:28:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3032383ecb6bb234e7ca');True;15600.0;
121;2021-03-24 08:28:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;15600.0;
121;2021-03-24 08:28:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;15600.0;
122;2021-04-07 16:34:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5e9e28a7f3591817f23b2663');True;15600.0;
122;2021-04-07 16:34:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 7);True;15600.0;
122;2021-04-07 16:34:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;15600.0;
122;2021-04-07 16:34:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;15600.0;
122;2021-04-07 16:34:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;15600.0;
122;2021-04-07 16:34:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;15600.0;
122;2021-04-07 16:34:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3032383ecb6bb234e7ca');True;15600.0;
122;2021-04-07 16:34:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;15600.0;
122;2021-04-07 16:34:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;15600.0;
123;2021-04-23 09:49:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('core', '5f57c53d0622a6330279009f');True;0.0;
123;2021-04-23 09:49:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('flight', 2);True;0.0;
123;2021-04-23 09:49:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('gridfins', True);True;0.0;
123;2021-04-23 09:49:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_attempt', True);True;0.0;
123;2021-04-23 09:49:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_success', True);True;0.0;
123;2021-04-23 09:49:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_type', 'ASDS');True;0.0;
123;2021-04-23 09:49:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landpad', '5e9e3032383ecb6bb234e7ca');True;0.0;
123;2021-04-23 09:49:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('legs', True);True;0.0;
123;2021-04-23 09:49:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('reused', True);True;0.0;
124;2021-04-29 03:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5ef670f10059c33cee4a826c');True;15600.0;
124;2021-04-29 03:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 7);True;15600.0;
124;2021-04-29 03:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;15600.0;
124;2021-04-29 03:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;15600.0;
124;2021-04-29 03:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;15600.0;
124;2021-04-29 03:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;15600.0;
124;2021-04-29 03:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3033383ecbb9e534e7cc');True;15600.0;
124;2021-04-29 03:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;15600.0;
124;2021-04-29 03:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;15600.0;
125;2021-05-04 19:01:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('core', '5e9e28a5f3591833b13b2659');True;15600.0;
125;2021-05-04 19:01:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('flight', 9);True;15600.0;
125;2021-05-04 19:01:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('gridfins', True);True;15600.0;
125;2021-05-04 19:01:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_attempt', True);True;15600.0;
125;2021-05-04 19:01:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_success', True);True;15600.0;
125;2021-05-04 19:01:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_type', 'ASDS');True;15600.0;
125;2021-05-04 19:01:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landpad', '5e9e3032383ecb6bb234e7ca');True;15600.0;
125;2021-05-04 19:01:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('legs', True);True;15600.0;
125;2021-05-04 19:01:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('reused', True);True;15600.0;
126;2021-05-09 06:42:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5e9e28a6f35918c0803b265c');True;15600.0;
126;2021-05-09 06:42:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 10);True;15600.0;
126;2021-05-09 06:42:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;15600.0;
126;2021-05-09 06:42:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;15600.0;
126;2021-05-09 06:42:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;15600.0;
126;2021-05-09 06:42:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;15600.0;
126;2021-05-09 06:42:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3032383ecb6bb234e7ca');True;15600.0;
126;2021-05-09 06:42:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;15600.0;
126;2021-05-09 06:42:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;15600.0;
127;2021-05-15 22:54:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('core', '5e9e28a7f3591817f23b2663');True;13632.0;
127;2021-05-15 22:54:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('flight', 8);True;13632.0;
127;2021-05-15 22:54:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('gridfins', True);True;13632.0;
127;2021-05-15 22:54:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_attempt', True);True;13632.0;
127;2021-05-15 22:54:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_success', True);True;13632.0;
127;2021-05-15 22:54:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_type', 'ASDS');True;13632.0;
127;2021-05-15 22:54:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landpad', '5e9e3032383ecb6bb234e7ca');True;13632.0;
127;2021-05-15 22:54:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('legs', True);True;13632.0;
127;2021-05-15 22:54:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('reused', True);True;13632.0;
128;2021-05-26 18:59:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5f57c54a0622a633027900a1');True;15600.0;
128;2021-05-26 18:59:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 2);True;15600.0;
128;2021-05-26 18:59:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;15600.0;
128;2021-05-26 18:59:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;15600.0;
128;2021-05-26 18:59:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;15600.0;
128;2021-05-26 18:59:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;15600.0;
128;2021-05-26 18:59:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3033383ecbb9e534e7cc');True;15600.0;
128;2021-05-26 18:59:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;15600.0;
128;2021-05-26 18:59:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;15600.0;
129;2021-06-03 17:29:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('core', '60b800111f83cc1e59f16438');True;3328.0;
129;2021-06-03 17:29:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('flight', 1);True;3328.0;
129;2021-06-03 17:29:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('gridfins', True);True;3328.0;
129;2021-06-03 17:29:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_attempt', True);True;3328.0;
129;2021-06-03 17:29:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_success', True);True;3328.0;
129;2021-06-03 17:29:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_type', 'ASDS');True;3328.0;
129;2021-06-03 17:29:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landpad', '5e9e3032383ecb6bb234e7ca');True;3328.0;
129;2021-06-03 17:29:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('legs', True);True;3328.0;
129;2021-06-03 17:29:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('reused', False);True;3328.0;
130;2021-06-06 04:26:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5f57c53d0622a6330279009f');True;7000.0;
130;2021-06-06 04:26:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 3);True;7000.0;
130;2021-06-06 04:26:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;7000.0;
130;2021-06-06 04:26:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;7000.0;
130;2021-06-06 04:26:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;7000.0;
130;2021-06-06 04:26:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;7000.0;
130;2021-06-06 04:26:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3033383ecbb9e534e7cc');True;7000.0;
130;2021-06-06 04:26:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;7000.0;
130;2021-06-06 04:26:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;7000.0;
131;2021-06-17 16:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5f57c5440622a633027900a0');True;3681.0;
131;2021-06-17 16:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 2);True;3681.0;
131;2021-06-17 16:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;3681.0;
131;2021-06-17 16:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;3681.0;
131;2021-06-17 16:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;3681.0;
131;2021-06-17 16:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;3681.0;
131;2021-06-17 16:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3033383ecbb9e534e7cc');True;3681.0;
131;2021-06-17 16:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;3681.0;
131;2021-06-17 16:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;3681.0;
132;2021-06-30 19:31:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5ef670f10059c33cee4a826c');True;0.0;
132;2021-06-30 19:31:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 8);True;0.0;
132;2021-06-30 19:31:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;0.0;
132;2021-06-30 19:31:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;0.0;
132;2021-06-30 19:31:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;0.0;
132;2021-06-30 19:31:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'RTLS');True;0.0;
132;2021-06-30 19:31:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3032383ecb267a34e7c7');True;0.0;
132;2021-06-30 19:31:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;0.0;
132;2021-06-30 19:31:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;0.0;
133;2021-08-29 07:14:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('core', '5f57c53d0622a6330279009f');True;0.0;
133;2021-08-29 07:14:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('flight', 4);True;0.0;
133;2021-08-29 07:14:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('gridfins', True);True;0.0;
133;2021-08-29 07:14:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_attempt', True);True;0.0;
133;2021-08-29 07:14:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_success', True);True;0.0;
133;2021-08-29 07:14:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_type', 'ASDS');True;0.0;
133;2021-08-29 07:14:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landpad', '5e9e3033383ecb075134e7cd');True;0.0;
133;2021-08-29 07:14:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('legs', True);True;0.0;
133;2021-08-29 07:14:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('reused', True);True;0.0;
134;2021-09-14 03:55:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('core', '5e9e28a5f3591833b13b2659');True;15600.0;
134;2021-09-14 03:55:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('flight', 10);True;15600.0;
134;2021-09-14 03:55:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('gridfins', True);True;15600.0;
134;2021-09-14 03:55:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_attempt', True);True;15600.0;
134;2021-09-14 03:55:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_success', True);True;15600.0;
134;2021-09-14 03:55:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_type', 'ASDS');True;15600.0;
134;2021-09-14 03:55:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landpad', '5e9e3032383ecb6bb234e7ca');True;15600.0;
134;2021-09-14 03:55:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('legs', True);True;15600.0;
134;2021-09-14 03:55:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('reused', True);True;15600.0;
135;2021-09-16 00:02:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('core', '5f57c5440622a633027900a0');True;0.0;
135;2021-09-16 00:02:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('flight', 3);True;0.0;
135;2021-09-16 00:02:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('gridfins', True);True;0.0;
135;2021-09-16 00:02:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_attempt', True);True;0.0;
135;2021-09-16 00:02:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_success', True);True;0.0;
135;2021-09-16 00:02:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_type', 'ASDS');True;0.0;
135;2021-09-16 00:02:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landpad', '5e9e3033383ecbb9e534e7cc');True;0.0;
135;2021-09-16 00:02:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('legs', True);True;0.0;
135;2021-09-16 00:02:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('reused', True);True;0.0;
136;2021-11-11 02:03:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('core', '60b800111f83cc1e59f16438');True;12519.0;
136;2021-11-11 02:03:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('flight', 2);True;12519.0;
136;2021-11-11 02:03:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('gridfins', True);True;12519.0;
136;2021-11-11 02:03:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_attempt', True);True;12519.0;
136;2021-11-11 02:03:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_success', True);True;12519.0;
136;2021-11-11 02:03:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_type', 'ASDS');True;12519.0;
136;2021-11-11 02:03:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landpad', '5e9e3033383ecb075134e7cd');True;12519.0;
136;2021-11-11 02:03:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('legs', True);True;12519.0;
136;2021-11-11 02:03:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('reused', True);True;12519.0;
137;2021-11-13 12:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5e9e28a7f3591817f23b2663');True;13260.0;
137;2021-11-13 12:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 9);True;13260.0;
137;2021-11-13 12:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;13260.0;
137;2021-11-13 12:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;13260.0;
137;2021-11-13 12:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;13260.0;
137;2021-11-13 12:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;13260.0;
137;2021-11-13 12:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3033383ecbb9e534e7cc');True;13260.0;
137;2021-11-13 12:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;13260.0;
137;2021-11-13 12:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;13260.0;
138;2021-11-24 06:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('core', '5f57c54a0622a633027900a1');True;670.0;
138;2021-11-24 06:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('flight', 2);True;670.0;
138;2021-11-24 06:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('gridfins', True);True;670.0;
138;2021-11-24 06:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_attempt', True);True;670.0;
138;2021-11-24 06:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_success', True);True;670.0;
138;2021-11-24 06:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_type', 'ASDS');True;670.0;
138;2021-11-24 06:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landpad', '5e9e3032383ecb6bb234e7ca');True;670.0;
138;2021-11-24 06:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('legs', True);True;670.0;
138;2021-11-24 06:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('reused', True);True;670.0;
139;2021-12-01 23:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5ef670f10059c33cee4a826c');True;13260.0;
139;2021-12-01 23:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 9);True;13260.0;
139;2021-12-01 23:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;13260.0;
139;2021-12-01 23:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;13260.0;
139;2021-12-01 23:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;13260.0;
139;2021-12-01 23:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;13260.0;
139;2021-12-01 23:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3033383ecb075134e7cd');True;13260.0;
139;2021-12-01 23:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;13260.0;
139;2021-12-01 23:20:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;13260.0;
140;2021-12-09 06:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('core', '5f57c53d0622a6330279009f');True;330.0;
140;2021-12-09 06:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('flight', 5);True;330.0;
140;2021-12-09 06:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('gridfins', True);True;330.0;
140;2021-12-09 06:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_attempt', True);True;330.0;
140;2021-12-09 06:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_success', True);True;330.0;
140;2021-12-09 06:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_type', 'ASDS');True;330.0;
140;2021-12-09 06:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landpad', '5e9e3033383ecbb9e534e7cc');True;330.0;
140;2021-12-09 06:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('legs', True);True;330.0;
140;2021-12-09 06:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('reused', True);True;330.0;
141;2021-12-18 12:41:40+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('core', '5e9e28a6f35918c0803b265c');True;13260.0;
141;2021-12-18 12:41:40+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('flight', 11);True;13260.0;
